elapsed_sec,gate_accuracy,gate_loss,negative_weight,num_gate_train_samples,positive_ratio,positive_weight,step,total_gate_train_samples
160.76946884207428,0.5882352941176471,0.7408473491668701,3.0,17,0.8235294117647058,1.0,4004,73449
160.80951505107805,0.6086956521739131,0.6666759848594666,3.0,23,0.8260869565217391,1.0,4005,73472
160.84962122002617,0.5,0.9571440815925598,3.0,18,0.7777777777777778,1.0,4006,73490
160.88952559093013,0.76,0.6078258156776428,3.0,25,0.84,1.0,4007,73515
160.9294282309711,0.7241379310344828,0.6688149571418762,3.0,29,0.7586206896551724,1.0,4008,73544
160.96935582300648,0.47619047619047616,0.6528916358947754,3.0,21,0.8571428571428571,1.0,4009,73565
161.00932525331154,0.8125,0.49634456634521484,3.0,16,0.875,1.0,4010,73581
161.04935252014548,0.5,0.8753433227539062,3.0,20,0.75,1.0,4011,73601
161.0893899379298,0.625,0.6953364610671997,3.0,8,0.875,1.0,4012,73609
161.12941489508376,0.6,0.9853736162185669,3.0,15,0.6666666666666666,1.0,4013,73624
161.1694963350892,0.75,0.6382684707641602,3.0,20,0.8,1.0,4014,73644
161.2095544761978,0.6470588235294118,1.0250811576843262,3.0,17,0.7647058823529411,1.0,4015,73661
161.2494696942158,0.7391304347826086,0.8608361482620239,3.0,23,0.7391304347826086,1.0,4016,73684
161.28934742230922,0.7307692307692307,0.8199611902236938,3.0,26,0.7692307692307693,1.0,4017,73710
161.32925930200145,0.6666666666666666,0.589941143989563,3.0,24,0.875,1.0,4018,73734
161.36930493311957,0.7368421052631579,0.6233259439468384,3.0,19,0.8421052631578947,1.0,4019,73753
161.40936161205173,0.6818181818181818,0.5768114328384399,3.0,22,0.9090909090909091,1.0,4020,73775
161.4503473090008,0.65,0.8126594424247742,3.0,20,0.8,1.0,4021,73795
161.49072820832953,0.7333333333333333,0.7661877870559692,3.0,15,0.7333333333333333,1.0,4022,73810
161.5305658383295,0.7916666666666666,0.6224414110183716,3.0,24,0.8333333333333334,1.0,4023,73834
161.57034517638385,0.6470588235294118,1.060002088546753,3.0,17,0.7647058823529411,1.0,4024,73851
161.6102194120176,0.6666666666666666,0.9657373428344727,3.0,21,0.8095238095238095,1.0,4025,73872
161.65008601592854,0.625,0.8045139312744141,3.0,16,0.875,1.0,4026,73888
161.68985616229475,0.7142857142857143,0.9231992363929749,3.0,21,0.8095238095238095,1.0,4027,73909
161.7297907001339,0.5,1.6279577016830444,3.0,20,0.7,1.0,4028,73929
161.76967894518748,0.9444444444444444,0.45148965716362,3.0,18,0.8333333333333334,1.0,4029,73947
161.809604476206,0.8666666666666667,0.6432400941848755,3.0,15,0.8,1.0,4030,73962
161.8494902071543,0.38461538461538464,0.6252545714378357,3.0,13,1.0,1.0,4031,73975
161.88941501732916,0.6666666666666666,0.8540737628936768,3.0,15,0.6666666666666666,1.0,4032,73990
161.9292945060879,0.6956521739130435,0.6995015740394592,3.0,23,0.782608695652174,1.0,4033,74013
161.96920447796583,0.7222222222222222,0.43871068954467773,3.0,18,1.0,1.0,4034,74031
162.0090587520972,0.5882352941176471,0.8425536155700684,3.0,17,0.8235294117647058,1.0,4035,74048
162.04896180238575,0.55,0.9152538180351257,3.0,20,0.7,1.0,4036,74068
162.0889280862175,0.8333333333333334,0.2876030504703522,3.0,12,1.0,1.0,4037,74080
162.12896419037133,0.6923076923076923,1.1146917343139648,3.0,13,0.5384615384615384,1.0,4038,74093
162.16905208909884,0.6666666666666666,0.9196125268936157,3.0,21,0.7619047619047619,1.0,4039,74114
162.2091689412482,0.6428571428571429,0.7981218695640564,3.0,14,0.7857142857142857,1.0,4040,74128
162.2492654910311,0.5833333333333334,0.6240973472595215,3.0,12,0.9166666666666666,1.0,4041,74140
162.28917545406148,0.5789473684210527,1.6314231157302856,3.0,19,0.8421052631578947,1.0,4042,74159
162.32917437609285,0.6428571428571429,0.6262144446372986,3.0,14,0.9285714285714286,1.0,4043,74173
162.36911520035937,0.5882352941176471,0.8552731871604919,3.0,17,0.8823529411764706,1.0,4044,74190
162.40898643434048,0.6521739130434783,0.6387171149253845,3.0,23,0.8695652173913043,1.0,4045,74213
162.44915514998138,0.6,0.7415971755981445,3.0,15,0.7333333333333333,1.0,4046,74228
162.48926337994635,0.8125,0.5723979473114014,3.0,16,0.875,1.0,4047,74244
162.5294267302379,0.7777777777777778,0.5222212076187134,3.0,18,0.8333333333333334,1.0,4048,74262
162.5693629309535,0.6,0.7021916508674622,3.0,25,0.84,1.0,4049,74287
162.60927691916004,0.5714285714285714,0.9154976606369019,3.0,21,0.7142857142857143,1.0,4050,74308
162.6491620829329,0.8181818181818182,0.8189448118209839,3.0,11,0.7272727272727273,1.0,4051,74319
162.68912132224068,0.8235294117647058,0.8050791621208191,3.0,17,0.7058823529411765,1.0,4052,74336
162.7290170583874,0.5882352941176471,1.1663578748703003,3.0,17,0.8235294117647058,1.0,4053,74353
162.768929339014,0.9411764705882353,0.5803212523460388,3.0,17,0.8235294117647058,1.0,4054,74370
162.80876345094293,0.5263157894736842,1.081187129020691,3.0,19,0.7368421052631579,1.0,4055,74389
162.8486900581047,0.7391304347826086,0.8011474013328552,3.0,23,0.7391304347826086,1.0,4056,74412
162.88859297614545,0.5454545454545454,0.7029717564582825,3.0,11,0.8181818181818182,1.0,4057,74423
162.9285587631166,0.6363636363636364,1.4890941381454468,3.0,22,0.5454545454545454,1.0,4058,74445
162.96865008305758,0.7,0.7661449313163757,3.0,20,0.75,1.0,4059,74465
163.00877836812288,0.6,0.7819962501525879,3.0,20,0.9,1.0,4060,74485
163.048867598176,0.65,0.9436854720115662,3.0,20,0.65,1.0,4061,74505
163.08891107793897,0.6190476190476191,0.8454107642173767,3.0,21,0.8571428571428571,1.0,4062,74526
163.12895288923755,0.8,0.4935542047023773,3.0,15,0.8666666666666667,1.0,4063,74541
163.1688954140991,0.6842105263157895,0.840218186378479,3.0,19,0.7368421052631579,1.0,4064,74560
163.20880655013025,0.7368421052631579,0.6564022898674011,3.0,19,0.8421052631578947,1.0,4065,74579
163.24867871124297,0.6363636363636364,0.771664559841156,3.0,11,0.9090909090909091,1.0,4066,74590
163.288620501291,0.47058823529411764,1.017518401145935,3.0,17,0.7647058823529411,1.0,4067,74607
163.32871631206945,0.7142857142857143,1.1200965642929077,3.0,14,0.7142857142857143,1.0,4068,74621
163.36872214404866,0.5882352941176471,0.7969094514846802,3.0,17,0.7647058823529411,1.0,4069,74638
163.40871870005503,0.7058823529411765,0.6967517137527466,3.0,17,0.8235294117647058,1.0,4070,74655
163.44879132695496,0.8181818181818182,0.8263643980026245,3.0,11,0.7272727272727273,1.0,4071,74666
163.4887448232621,0.65,0.9773999452590942,3.0,20,0.65,1.0,4072,74686
163.5286833792925,0.8666666666666667,0.43723973631858826,3.0,15,0.9333333333333333,1.0,4073,74701
163.56855571921915,0.8,0.6900548934936523,3.0,15,0.7333333333333333,1.0,4074,74716
163.60845016222447,0.7333333333333333,0.38240692019462585,3.0,15,1.0,1.0,4075,74731
163.6485950499773,0.4,1.1784813404083252,3.0,10,0.7,1.0,4076,74741
163.68849486112595,0.8235294117647058,0.8461937308311462,3.0,17,0.5882352941176471,1.0,4077,74758
163.7285832199268,0.6923076923076923,0.6823850274085999,3.0,13,0.7692307692307693,1.0,4078,74771
163.76863361895084,0.6875,0.8023438453674316,3.0,16,0.6875,1.0,4079,74787
163.80853597726673,0.5625,0.8123956322669983,3.0,16,0.8125,1.0,4080,74803
163.8486136472784,0.7857142857142857,0.5716232657432556,3.0,14,0.8571428571428571,1.0,4081,74817
163.88847511308268,0.625,0.8157576322555542,3.0,16,0.875,1.0,4082,74833
163.92832546727732,0.8148148148148148,0.6870218515396118,3.0,27,0.7407407407407407,1.0,4083,74860
163.96842449204996,0.5555555555555556,0.7480162978172302,3.0,18,0.8888888888888888,1.0,4084,74878
164.00841373205185,0.6875,0.6970365643501282,3.0,16,0.8125,1.0,4085,74894
164.04844771837816,0.7222222222222222,0.8073516488075256,3.0,18,0.7777777777777778,1.0,4086,74912
164.08852138137445,0.4444444444444444,1.0808693170547485,3.0,18,0.7222222222222222,1.0,4087,74930
164.1285814200528,0.7272727272727273,0.7385134696960449,3.0,11,0.8181818181818182,1.0,4088,74941
164.16858241334558,0.8181818181818182,0.5925946235656738,3.0,22,0.8181818181818182,1.0,4089,74963
164.20870263921097,0.8181818181818182,0.6607217788696289,3.0,22,0.7272727272727273,1.0,4090,74985
164.24856884405017,0.6428571428571429,1.117831826210022,3.0,14,0.7142857142857143,1.0,4091,74999
164.28852812433615,0.7333333333333333,0.3822053074836731,3.0,15,0.9333333333333333,1.0,4092,75014
164.3284135661088,0.7857142857142857,0.6399605870246887,3.0,14,0.8571428571428571,1.0,4093,75028
164.36838543508202,0.5882352941176471,0.5361683964729309,3.0,17,1.0,1.0,4094,75045
164.4083142071031,0.6190476190476191,0.7978370189666748,3.0,21,0.8095238095238095,1.0,4095,75066
164.44828075217083,0.7,0.7030571103096008,3.0,20,0.75,1.0,4096,75086
164.48901261715218,0.65,0.9117067456245422,3.0,20,0.75,1.0,4097,75106
164.52884163102135,0.75,0.6571929454803467,3.0,16,0.8125,1.0,4098,75122
164.5687299882993,0.8,0.3991835415363312,3.0,15,0.9333333333333333,1.0,4099,75137
164.60857897996902,0.7368421052631579,0.6781021952629089,3.0,19,0.7894736842105263,1.0,4100,75156
164.64856448816136,0.625,1.0918967723846436,3.0,16,0.625,1.0,4101,75172
164.68844982003793,0.6666666666666666,0.5455037355422974,3.0,18,1.0,1.0,4102,75190
164.7283441661857,0.5,0.6621683835983276,3.0,12,0.9166666666666666,1.0,4103,75202
164.76828161999583,0.7727272727272727,0.6876539587974548,3.0,22,0.7727272727272727,1.0,4104,75224
164.8082121689804,0.6,0.5811744928359985,3.0,15,0.9333333333333333,1.0,4105,75239
164.84818697720766,0.6666666666666666,0.9780722856521606,3.0,18,0.6666666666666666,1.0,4106,75257
164.88821171130985,0.7333333333333333,0.9903613924980164,3.0,15,0.5333333333333333,1.0,4107,75272
164.92833799123764,0.6666666666666666,0.8285611867904663,3.0,21,0.7619047619047619,1.0,4108,75293
164.96829711599275,0.6363636363636364,0.6694412231445312,3.0,22,0.8181818181818182,1.0,4109,75315
165.00837655505165,0.6666666666666666,0.9120959043502808,3.0,18,0.7222222222222222,1.0,4110,75333
165.04844376817346,0.8421052631578947,0.5724709630012512,3.0,19,0.8947368421052632,1.0,4111,75352
165.08841300522909,0.5384615384615384,0.740031361579895,3.0,13,0.8461538461538461,1.0,4112,75365
165.12837925599888,0.3888888888888889,1.237120509147644,3.0,18,0.8333333333333334,1.0,4113,75383
165.1683240509592,0.76,0.6697677373886108,3.0,25,0.84,1.0,4114,75408
165.2082200241275,0.7142857142857143,0.5461560487747192,3.0,21,0.9047619047619048,1.0,4115,75429
165.24813069403172,0.36363636363636365,0.7927341461181641,3.0,11,0.8181818181818182,1.0,4116,75440
165.2881570230238,0.6666666666666666,0.6665343642234802,3.0,21,0.8571428571428571,1.0,4117,75461
165.32807805901393,0.6363636363636364,0.8699851632118225,3.0,22,0.8181818181818182,1.0,4118,75483
165.3679946390912,0.7857142857142857,1.3152706623077393,3.0,14,0.8571428571428571,1.0,4119,75497
165.40796120511368,0.55,0.7979878783226013,3.0,20,0.85,1.0,4120,75517
165.44801522698253,0.75,0.40175431966781616,3.0,12,0.9166666666666666,1.0,4121,75529
165.48818395705894,0.7222222222222222,0.5656342506408691,3.0,18,0.8888888888888888,1.0,4122,75547
165.52834039414302,0.6,0.7965943217277527,3.0,20,0.85,1.0,4123,75567
165.56828764500096,0.75,0.588426411151886,3.0,16,0.875,1.0,4124,75583
165.60828257305548,0.7142857142857143,0.5967641472816467,3.0,21,0.8571428571428571,1.0,4125,75604
165.6482889233157,0.7222222222222222,0.7185935974121094,3.0,18,0.8333333333333334,1.0,4126,75622
165.68814694834873,0.6,0.8811458945274353,3.0,20,0.8,1.0,4127,75642
165.7280764640309,0.2857142857142857,0.8872517347335815,3.0,21,0.9047619047619048,1.0,4128,75663
165.76793097006157,0.7142857142857143,0.8079873919487,3.0,28,0.75,1.0,4129,75691
165.80783191137016,0.6875,0.6453234553337097,3.0,16,0.875,1.0,4130,75707
165.8477470651269,0.6666666666666666,0.5923755168914795,3.0,21,0.9523809523809523,1.0,4131,75728
165.8877868889831,0.6111111111111112,0.6489349603652954,3.0,18,0.8888888888888888,1.0,4132,75746
165.9278760170564,0.9523809523809523,0.3952156901359558,3.0,21,0.9047619047619048,1.0,4133,75767
165.96789377834648,0.7058823529411765,0.801078200340271,3.0,17,0.7647058823529411,1.0,4134,75784
166.0079134791158,0.7,0.582490861415863,3.0,20,0.95,1.0,4135,75804
166.04803307214752,0.7333333333333333,0.8753886222839355,3.0,15,0.6666666666666666,1.0,4136,75819
166.08789331605658,0.8,0.6765552759170532,3.0,15,0.8,1.0,4137,75834
166.12779786530882,0.47368421052631576,0.8983142375946045,3.0,19,0.7894736842105263,1.0,4138,75853
166.16763676935807,0.7777777777777778,0.5067346692085266,3.0,18,0.9444444444444444,1.0,4139,75871
166.2076362282969,0.7058823529411765,0.5237085819244385,3.0,17,0.9411764705882353,1.0,4140,75888
166.24774407222867,0.47058823529411764,0.888559103012085,3.0,17,0.7058823529411765,1.0,4141,75905
166.28780503896996,0.65,0.9437536597251892,3.0,20,0.7,1.0,4142,75925
166.327743308153,0.7647058823529411,0.5731703639030457,3.0,17,0.8823529411764706,1.0,4143,75942
166.3678227881901,0.55,0.8378371596336365,3.0,20,0.85,1.0,4144,75962
166.40785017423332,0.8,0.8503482937812805,3.0,10,0.8,1.0,4145,75972
166.44788279011846,0.5789473684210527,0.6773122549057007,3.0,19,0.9473684210526315,1.0,4146,75991
166.48795878328383,0.6666666666666666,0.9216830134391785,3.0,18,0.7222222222222222,1.0,4147,76009
166.52779548196122,0.8461538461538461,0.3909026086330414,3.0,26,0.9615384615384616,1.0,4148,76035
166.5679335789755,0.7647058823529411,0.5001296997070312,3.0,17,0.8823529411764706,1.0,4149,76052
166.60779352812096,0.7222222222222222,1.072519302368164,3.0,18,0.5555555555555556,1.0,4150,76070
166.64777369331568,0.6666666666666666,0.6088047027587891,3.0,18,0.8888888888888888,1.0,4151,76088
166.6876943311654,0.7,0.628006637096405,3.0,20,0.95,1.0,4152,76108
166.72778272116557,0.8235294117647058,0.5659912824630737,3.0,17,0.8823529411764706,1.0,4153,76125
166.76781187718734,0.6666666666666666,0.9603357315063477,3.0,18,0.7222222222222222,1.0,4154,76143
166.80790820904076,0.6470588235294118,0.7199959754943848,3.0,17,0.8235294117647058,1.0,4155,76160
166.84806126030162,0.6956521739130435,0.9511753916740417,3.0,23,0.6956521739130435,1.0,4156,76183
166.88804471027106,0.7647058823529411,0.3953856825828552,3.0,17,0.9411764705882353,1.0,4157,76200
166.9279313283041,0.7083333333333334,0.8034107685089111,3.0,24,0.75,1.0,4158,76224
166.96776270493865,0.9473684210526315,0.4167446494102478,3.0,19,0.8947368421052632,1.0,4159,76243
167.0075958170928,0.6363636363636364,0.8258546590805054,3.0,22,0.8636363636363636,1.0,4160,76265
167.0475174211897,0.8095238095238095,0.7851346731185913,3.0,21,0.7619047619047619,1.0,4161,76286
167.08764120936394,0.6363636363636364,1.6809134483337402,3.0,11,0.8181818181818182,1.0,4162,76297
167.12767720827833,0.7142857142857143,0.9668899774551392,3.0,14,0.7142857142857143,1.0,4163,76311
167.16771789593622,0.8571428571428571,0.7031566500663757,3.0,14,0.7142857142857143,1.0,4164,76325
167.20760801434517,0.75,0.49388718605041504,3.0,24,0.9166666666666666,1.0,4165,76349
167.2475531832315,0.7058823529411765,0.33828726410865784,3.0,17,1.0,1.0,4166,76366
167.28743218630552,0.6875,0.8680275678634644,3.0,16,0.75,1.0,4167,76382
167.3275354350917,0.8333333333333334,0.3960394859313965,3.0,12,0.9166666666666666,1.0,4168,76394
167.36758266529068,0.6111111111111112,0.6191459894180298,3.0,18,0.8888888888888888,1.0,4169,76412
167.4076175861992,0.8823529411764706,0.4725114107131958,3.0,17,0.8823529411764706,1.0,4170,76429
167.4476572042331,0.8461538461538461,0.4657842814922333,3.0,13,0.8461538461538461,1.0,4171,76442
167.4876634213142,0.75,0.896386981010437,3.0,12,0.75,1.0,4172,76454
167.5276989173144,0.7647058823529411,0.6996168494224548,3.0,17,0.8235294117647058,1.0,4173,76471
167.56779719609767,0.4166666666666667,1.0443875789642334,3.0,12,0.75,1.0,4174,76483
167.60769899236038,0.8333333333333334,0.6786410808563232,3.0,18,0.7777777777777778,1.0,4175,76501
167.64771585119888,0.6923076923076923,0.8433318734169006,3.0,13,0.6923076923076923,1.0,4176,76514
167.6876523680985,0.6666666666666666,0.9567589163780212,3.0,18,0.7777777777777778,1.0,4177,76532
167.72754805814475,0.5882352941176471,0.7871821522712708,3.0,17,0.8823529411764706,1.0,4178,76549
167.7674620859325,0.7142857142857143,1.0377131700515747,3.0,21,0.6666666666666666,1.0,4179,76570
167.8073811600916,0.8947368421052632,0.6996728181838989,3.0,19,0.6842105263157895,1.0,4180,76589
167.84729608427733,0.6,1.1258834600448608,3.0,15,0.8666666666666667,1.0,4181,76604
167.887191075366,0.6363636363636364,0.8107297420501709,3.0,22,0.8181818181818182,1.0,4182,76626
167.92710507009178,0.7142857142857143,1.0688421726226807,3.0,21,0.6190476190476191,1.0,4183,76647
167.96698999824002,0.75,0.6394769549369812,3.0,20,0.8,1.0,4184,76667
168.00703756604344,0.8333333333333334,0.41851192712783813,3.0,18,0.8888888888888888,1.0,4185,76685
168.04711342137307,0.8125,0.7734665870666504,3.0,16,0.75,1.0,4186,76701
168.08716074097902,0.6111111111111112,0.7220638394355774,3.0,18,0.8333333333333334,1.0,4187,76719
168.12726163724437,0.631578947368421,0.6861846446990967,3.0,19,0.8421052631578947,1.0,4188,76738
168.16731296898797,0.7619047619047619,0.5399113893508911,3.0,21,0.9047619047619048,1.0,4189,76759
168.20742500107735,0.68,0.7166027426719666,3.0,25,0.88,1.0,4190,76784
168.24740172410384,0.6875,1.0051730871200562,3.0,16,0.75,1.0,4191,76800
168.28732000105083,0.6666666666666666,0.8203904032707214,3.0,12,0.75,1.0,4192,76812
168.32721038116142,0.7857142857142857,0.663691520690918,3.0,14,0.7857142857142857,1.0,4193,76826
168.36702863313258,0.8636363636363636,0.5370892882347107,3.0,22,0.8636363636363636,1.0,4194,76848
168.4070864901878,0.7,0.7413398623466492,3.0,20,0.85,1.0,4195,76868
168.44721608236432,0.7058823529411765,0.957234799861908,3.0,17,0.7058823529411765,1.0,4196,76885
168.48722418630496,0.6842105263157895,0.9026565551757812,3.0,19,0.7368421052631579,1.0,4197,76904
168.52737232437357,0.3333333333333333,1.7516686916351318,3.0,15,0.6666666666666666,1.0,4198,76919
168.56725351931527,0.7333333333333333,0.7108994126319885,3.0,15,0.8,1.0,4199,76934
168.60721318330616,0.5714285714285714,1.3759602308273315,3.0,7,0.7142857142857143,1.0,4200,76941
168.64715864416212,0.5789473684210527,1.0414851903915405,3.0,19,0.6842105263157895,1.0,4201,76960
168.68706570193172,0.47058823529411764,1.2027153968811035,3.0,17,0.7058823529411765,1.0,4202,76977
168.7270139711909,0.6470588235294118,0.8250494003295898,3.0,17,0.8823529411764706,1.0,4203,76994
168.7669749809429,0.7222222222222222,0.8975796103477478,3.0,18,0.7777777777777778,1.0,4204,77012
168.80707683134824,0.8076923076923077,0.6685174107551575,3.0,26,0.8076923076923077,1.0,4205,77038
168.84708331804723,0.7058823529411765,0.678302526473999,3.0,17,0.8823529411764706,1.0,4206,77055
168.88704834133387,0.5238095238095238,0.7135105133056641,3.0,21,0.8571428571428571,1.0,4207,77076
168.92714419122785,0.7368421052631579,0.7834836840629578,3.0,19,0.7368421052631579,1.0,4208,77095
168.96708491398022,0.6470588235294118,0.5786167979240417,3.0,17,0.9411764705882353,1.0,4209,77112
169.00694781402126,0.7058823529411765,0.4849402606487274,3.0,17,0.9411764705882353,1.0,4210,77129
169.04686457617208,0.8235294117647058,0.8169358372688293,3.0,17,0.7647058823529411,1.0,4211,77146
169.0868471809663,0.6666666666666666,0.9305105209350586,3.0,21,0.7619047619047619,1.0,4212,77167
169.12682877201587,0.5294117647058824,1.3906222581863403,3.0,17,0.7647058823529411,1.0,4213,77184
169.1668297443539,0.7777777777777778,0.9786351323127747,3.0,18,0.5555555555555556,1.0,4214,77202
169.20696349302307,0.875,0.5990825891494751,3.0,16,0.6875,1.0,4215,77218
169.2469974500127,0.6842105263157895,0.5809652209281921,3.0,19,0.8947368421052632,1.0,4216,77237
169.28700665105134,0.6956521739130435,0.7323737740516663,3.0,23,0.7391304347826086,1.0,4217,77260
169.3270571953617,1.0,0.5896763205528259,3.0,14,0.7857142857142857,1.0,4218,77274
169.3669561673887,0.7142857142857143,1.1146279573440552,3.0,14,0.7142857142857143,1.0,4219,77288
169.40679598692805,0.76,0.8349252343177795,3.0,25,0.6,1.0,4220,77313
169.44663838017732,0.6538461538461539,0.6477810740470886,3.0,26,0.8846153846153846,1.0,4221,77339
169.48672799626365,0.6428571428571429,0.9243003726005554,3.0,14,0.6428571428571429,1.0,4222,77353
169.5267135859467,0.6,0.9276831150054932,3.0,15,0.7333333333333333,1.0,4223,77368
169.56676931632683,0.6818181818181818,0.7018805742263794,3.0,22,0.8181818181818182,1.0,4224,77390
169.60683737695217,0.8095238095238095,0.7025771737098694,3.0,21,0.7619047619047619,1.0,4225,77411
169.6469198022969,0.8823529411764706,0.7841218709945679,3.0,17,0.6470588235294118,1.0,4226,77428
169.68683977611363,0.7,0.6723899245262146,3.0,20,0.85,1.0,4227,77448
169.72668408835307,0.47368421052631576,0.8222152590751648,3.0,19,0.8421052631578947,1.0,4228,77467
169.76653458410874,0.52,0.8499500751495361,3.0,25,0.8,1.0,4229,77492
169.80765533121303,0.5833333333333334,0.7740635871887207,3.0,24,0.7916666666666666,1.0,4230,77516
169.84767437027767,0.7857142857142857,0.6275193691253662,3.0,14,0.9285714285714286,1.0,4231,77530
169.88753057830036,0.5,0.8609580993652344,3.0,24,0.75,1.0,4232,77554
169.9274643692188,0.7058823529411765,0.6498364210128784,3.0,17,0.9411764705882353,1.0,4233,77571
169.967231774237,0.6470588235294118,0.5884435176849365,3.0,17,0.8823529411764706,1.0,4234,77588
170.00715709198266,0.75,1.0237095355987549,3.0,16,0.6875,1.0,4235,77604
170.04707548115402,0.7692307692307693,0.645798921585083,3.0,13,0.8461538461538461,1.0,4236,77617
170.08698866004124,0.6842105263157895,0.510985255241394,3.0,19,0.9473684210526315,1.0,4237,77636
170.12688836129382,0.7142857142857143,0.8449686765670776,3.0,14,0.7857142857142857,1.0,4238,77650
170.16673695715144,0.56,1.469196081161499,3.0,25,0.68,1.0,4239,77675
170.20659588137642,0.75,0.7600775957107544,3.0,16,0.75,1.0,4240,77691
170.2464984729886,0.6470588235294118,0.6069236397743225,3.0,17,0.8235294117647058,1.0,4241,77708
170.28641527798027,0.8181818181818182,0.7371864318847656,3.0,11,0.7272727272727273,1.0,4242,77719
170.32630629092455,0.5,0.8047480583190918,3.0,16,0.9375,1.0,4243,77735
170.3663289733231,0.7368421052631579,0.563580334186554,3.0,19,0.8947368421052632,1.0,4244,77754
170.40641374327242,0.8095238095238095,0.8384837508201599,3.0,21,0.6666666666666666,1.0,4245,77775
170.44642836833373,0.5882352941176471,1.2747087478637695,3.0,17,0.7058823529411765,1.0,4246,77792
170.4865141143091,0.7368421052631579,0.5378181338310242,3.0,19,0.8421052631578947,1.0,4247,77811
170.52666151709855,0.5263157894736842,0.9698829650878906,3.0,19,0.7368421052631579,1.0,4248,77830
170.56658304529265,0.6,0.5642175078392029,3.0,15,0.9333333333333333,1.0,4249,77845
170.60642028599977,0.6666666666666666,0.7891029715538025,3.0,15,0.7333333333333333,1.0,4250,77860
170.64626725111157,0.5454545454545454,1.293379545211792,3.0,11,0.8181818181818182,1.0,4251,77871
170.68613837612793,0.6666666666666666,0.9716666340827942,3.0,21,0.8571428571428571,1.0,4252,77892
170.72626206604764,0.75,0.5403568148612976,3.0,16,0.9375,1.0,4253,77908
170.7662838101387,0.7272727272727273,0.8539447784423828,3.0,22,0.6818181818181818,1.0,4254,77930
170.80636620009318,0.6666666666666666,0.819873571395874,3.0,30,0.7,1.0,4255,77960
170.8464196063578,0.6470588235294118,0.48784947395324707,3.0,17,0.8823529411764706,1.0,4256,77977
170.886403887067,0.7142857142857143,0.8649423122406006,3.0,14,0.7857142857142857,1.0,4257,77991
170.9262332590297,0.625,0.6456191539764404,3.0,24,0.875,1.0,4258,78015
170.96622763993219,0.75,0.7973579168319702,3.0,20,0.85,1.0,4259,78035
171.00629761908203,0.7647058823529411,0.6777127981185913,3.0,17,0.7647058823529411,1.0,4260,78052
171.04634546814486,0.8,0.6434683203697205,3.0,25,0.76,1.0,4261,78077
171.08629294624552,0.5555555555555556,0.7915270328521729,3.0,18,0.8333333333333334,1.0,4262,78095
171.12639261735603,0.7857142857142857,0.5284366011619568,3.0,14,0.9285714285714286,1.0,4263,78109
171.16646069427952,0.5625,0.8251410722732544,3.0,16,0.875,1.0,4264,78125
171.20633301511407,0.6153846153846154,1.0763453245162964,3.0,26,0.7307692307692307,1.0,4265,78151
171.24617408122867,0.5,0.953761875629425,3.0,20,0.8,1.0,4266,78171
171.28613199433312,0.6666666666666666,0.7263977527618408,3.0,15,0.8666666666666667,1.0,4267,78186
171.3259825622663,0.65,0.6378980875015259,3.0,20,0.9,1.0,4268,78206
171.3660931023769,0.7142857142857143,0.6231909394264221,3.0,21,0.9047619047619048,1.0,4269,78227
171.40608785115182,0.6875,0.4948360025882721,3.0,16,0.9375,1.0,4270,78243
171.44608397828415,0.6538461538461539,0.5549866557121277,3.0,26,0.9615384615384616,1.0,4271,78269
171.4861266813241,0.5,0.990763783454895,3.0,18,0.7777777777777778,1.0,4272,78287
171.52614957513288,0.4375,0.8807573318481445,3.0,16,0.8125,1.0,4273,78303
171.56615682318807,0.6190476190476191,0.7952281832695007,3.0,21,0.8095238095238095,1.0,4274,78324
171.60618664324284,0.6666666666666666,1.1078895330429077,3.0,24,0.7083333333333334,1.0,4275,78348
171.6463242471218,0.4782608695652174,1.2705620527267456,3.0,23,0.782608695652174,1.0,4276,78371
171.68621992925182,0.72,0.6892313957214355,3.0,25,0.76,1.0,4277,78396
171.7260798853822,0.5,0.8639910817146301,3.0,14,0.8571428571428571,1.0,4278,78410
171.76599345216528,0.6666666666666666,0.6999701857566833,3.0,21,0.9047619047619048,1.0,4279,78431
171.80599446035922,0.631578947368421,0.5439895987510681,3.0,19,0.9473684210526315,1.0,4280,78450
171.84602542314678,0.8333333333333334,1.0318325757980347,3.0,12,0.5833333333333334,1.0,4281,78462
171.88584272097796,0.47058823529411764,0.7832304835319519,3.0,17,0.8823529411764706,1.0,4282,78479
171.92593567213044,0.8695652173913043,0.7379404902458191,3.0,23,0.9130434782608695,1.0,4283,78502
171.96592716732994,0.5714285714285714,0.6332656741142273,3.0,14,0.9285714285714286,1.0,4284,78516
172.00597345922142,0.6153846153846154,1.134238839149475,3.0,13,0.7692307692307693,1.0,4285,78529
172.0460427752696,0.7142857142857143,0.8263052701950073,3.0,14,0.7142857142857143,1.0,4286,78543
172.08612730819732,0.625,1.098816990852356,3.0,16,0.75,1.0,4287,78559
172.12596697499976,0.631578947368421,0.6668011546134949,3.0,19,0.8947368421052632,1.0,4288,78578
172.16584077198058,0.7894736842105263,0.7562442421913147,3.0,19,0.7894736842105263,1.0,4289,78597
172.20567964902148,0.5714285714285714,0.6531810760498047,3.0,21,0.9047619047619048,1.0,4290,78618
172.24550926312804,0.7,0.6854179501533508,3.0,20,0.85,1.0,4291,78638
172.28557555936277,0.7083333333333334,0.7375763654708862,3.0,24,0.7916666666666666,1.0,4292,78662
